1,2020-01-01,21000,3
2,2020-01-01,5000,4
3,2020-02-01,11000,3
4,2020-02-01,16000,4
5,2020-03-01,52000,3
6,2020-03-01,53000,4
7,2020-04-01,71000,3
8,2020-04-01,63000,4
9,2020-05-01,79000,3
10,2020-05-01,120000,4
11,2020-06-01,74000,3
12,2020-06-01,149000,4
13,2020-07-01,155000,3
14,2020-07-01,130000,4
15,2020-08-01,199000,3
16,2020-08-01,193000,4
17,2020-09-01,308000,3
18,2020-09-01,319000,4
19,2020-10-01,312000,3
20,2020-10-01,344000,4
21,2020-11-01,640000,3
22,2020-11-01,613000,4
23,2020-12-01,140000,3
24,2020-12-01,322000,4
25,2021-01-01,36000,3
26,2021-01-01,717000,4
27,2021-02-01,100000,3
28,2021-02-01,551000,4
29,2021-03-01,125000,3
30,2021-03-01,374000,4
31,2021-04-01,166000,3
32,2021-04-01,431000,4
33,2021-05-01,349000,3
34,2021-05-01,774000,4
35,2021-06-01,272000,3
36,2021-06-01,1133000,4
37,2021-07-01,274000,3
38,2021-07-01,830000,4
39,2021-08-01,396000,3
40,2021-08-01,1675000,4
41,2021-09-01,455000,3
42,2021-09-01,1745000,4
43,2021-10-01,1090000,3
44,2021-10-01,2557000,4
45,2021-11-01,1562000,3
46,2021-11-01,3597000,4
47,2021-12-01,572000,3
48,2021-12-01,751000,4
49,2022-01-01,67000,3
50,2022-01-01,345000,4
51,2022-02-01,124000,3
52,2022-02-01,453000,4
53,2022-03-01,248000,3
54,2022-03-01,529000,4
55,2022-04-01,428000,3
56,2022-04-01,1022000,4
57,2022-05-01,814000,3
58,2022-05-01,1385000,4
59,2022-06-01,1285000,3
60,2022-06-01,1177000,4
61,2022-07-01,214000,3
62,2022-07-01,1179000,4